	user_id	item	type	unix_time	list_len
263	A3L49MWJIC7060	B005FDXWNO,B004M71RQ8,B00AZNMTUQ,B000XTHAVU,B00TMEX00M,B0050ZJ4ZM,B015B2JE6C,B004XZGZTS,B002C5I9GI,B00KRZLZES,B00PPC35XM,B00162MNM4,B005F06IY2,B002UEIU56,1602392242,B00TUVWD9Q,B00NQH6JVS,B003CU3A0C,1571880224,B00738UVW4,B000K269PS,B013JT46U8,0385340567,B00CQUY1D4,B007XTVS84,B00J5QIYZS,B019HN44VG,B00BN0LUQO,B0016J6UYE,B000P93G34,B001MS8LSW,B003DQK422,B0000AT105,B01EJ88302,B00BSN9RAC,B0000AS5RQ,B00NAWPWM6,B000LX7OEQ,B005184RHI,B0016J6UYE,0922273030,B00030A5CK,B002UEIU56,B00GI9WDGQ,B0116NQ78S,B00B301MPI,B00GPQOZ1I,B003759TH0,B0091HDEZ6,B00J86CGW2,B005FOJBPQ,B00SQZ7K22,B003FKRUDM,B01CQTWRGW,B001PR3MCA,B0151T6TSQ,B017Y3XW8M,B01EYQG2QQ,B01EYQG4GY,B008WTWKEA,B001RESTAG,0446525871,B005BQU2VU,B00I6THTBK,B00DWH3A9G,1610048695,B00OHMGGRI,B001348SG0,B00B39KSUO,B0077F854E,0071827781,B01FE4EWIW,B00PJKCXJC,B00X6L3KG6,B00B1PDPAK,0147520142,0147520223,B00EURFBKI,0830641270,0071744223,B0001AGYGI,1475109849,B00YJJ0OQS,B005SO8RQM,B000N8JWBW,1455536911,B001DRHLJC,B00SDTTM8G,B016YLK15W,B00V155S46,0525492127,B00FA2RLX2,B001DRHLJC,B00GV3YSV2,0525492054,B00B6SLFMC,B00J6AH1PM,B000NZQ010,B01AFRS1BM,1580170234,B00E6SJTUE,B01CIHHW08,B00OAPHOCS,B018LDRLB8	Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Books,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Books,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Books,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Toys_and_Games,Books,Toys_and_Games,Toys_and_Games,Toys_and_Games,Books,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Books,Toys_and_Games,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Books,Books,Sports_and_Outdoors,Books,Books,Sports_and_Outdoors,Books,Video_Games,Sports_and_Outdoors,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Toys_and_Games,Video_Games,Toys_and_Games,Books,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Toys_and_Games,Sports_and_Outdoors,Toys_and_Games,Clothing_Shoes_and_Jewelry,Books,Sports_and_Outdoors,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors	1436745600,1436745600,1456185600,1456185600,1456185600,1456185600,1456185600,1456185600,1456185600,1456185600,1456185600,1456185600,1459987200,1459987200,1459987200,1459987200,1459987200,1459987200,1467072000,1467072000,1467244800,1468108800,1468108800,1468108800,1468108800,1468108800,1468108800,1468195200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479427200,1479686400,1479686400,1479686400,1488412800,1489708800,1489708800,1489708800,1489708800,1490486400,1490486400,1490486400,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1500249600,1508025600,1508025600,1526169600,1526169600,1526169600,1526169600,1526169600,1526169600,1526169600,1526169600,1526169600	104
264	A3RRIHZOP0NWZK	B001CDG7Q0,B00IHW9PFY,B003T03ZQY,B00EISLS42,B005T7SJAW,B015NORKVE,B00RN75LHK,1623366704,B00GJ9BI3E,B00DBDPOZ4,B012P4NCOE,0060843519,1425809235,0060014210,0060511117,B00YYBBYN8	Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Video_Games,Toys_and_Games,Books,Books,Books,Books,Sports_and_Outdoors	1380672000,1431302400,1435708800,1437091200,1468540800,1468540800,1468540800,1468540800,1475020800,1486857600,1503360000,1508803200,1508803200,1508803200,1508803200,1508803200	16
265	A1ZC5A146ECNKK	0802144152,B000VICRO8,B019J6RYCW,0060153679,B00KWK82NK,B00DDXHQ80,B006JH1MYG,B000BXKMHC,B01FJNRCBC	Books,Sports_and_Outdoors,Video_Games,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors	1250294400,1442620800,1443225600,1453852800,1461974400,1475971200,1500249600,1500508800,1500508800	9
266	A3AYA9D5DRZXYL	B004P8J3JW,1933054395,B00CNNPNQI,1565235592,B001F8VJ06,B000YPOJKI,B000YPOJKI,B00GZ1GUNO,B00ARNQQ0I,B00099YK08,0241024714,B017R7GUES,B009VN1LSC,B004DGJJX6,1505388821,B00G7ZO4TU,B01BB8PZQI,B00756GQ64,1501164570	Toys_and_Games,Toys_and_Games,Toys_and_Games,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Video_Games,Sports_and_Outdoors,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books	1357344000,1357344000,1357344000,1408060800,1472947200,1480982400,1480982400,1480982400,1480982400,1480982400,1480982400,1486771200,1486771200,1486771200,1486771200,1486944000,1486944000,1490832000,1521504000	19
267	AOZCT7C19SKVK	0764204866,0615571417,0615802931,B004HZIRHW,B004UCVLT8,B004IBT2D8,B00CIBCJ6M,B00C86LTS6,B003U7CXBY,B00DDWC7E4,B004DJJB2M,B003S7T8NM,B003U76DCO,B0052YZO1Y,1940492009,0764208381,1491294051,1897562853,B000J3G09S,0316209872,B00065X222,B00005BZM6,1600581919,B0050SXX88,B00E5M5LFS,1439244928,0373830688,0323028888,1416002057,1493500937,0486413373,B0048C7S5G,B0034G65E2,B00F2WNMGU,1846668522,B00GS5TYSA,1484858786,0373837941,B000N8YW1W,B00F3I2UFC,B0022TNO7I,B00A6Y1U9K,1569759251,B000PUDS86,0323083471,1437728014,B0014JIFWG,B0014JIFWG,B002JHOOUY,0310719844,B019YC2NQI,B01ELH4JVI	Books,Books,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Books,Books,Clothing_Shoes_and_Jewelry,Books,Sports_and_Outdoors,Toys_and_Games,Books,Video_Games,Video_Games,Books,Books,Books,Books,Books,Books,Video_Games,Clothing_Shoes_and_Jewelry,Video_Games,Books,Toys_and_Games,Books,Books,Toys_and_Games,Video_Games,Video_Games,Clothing_Shoes_and_Jewelry,Books,Sports_and_Outdoors,Books,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors	1330732800,1358035200,1373673600,1386460800,1386460800,1386460800,1386460800,1386460800,1386460800,1386460800,1386460800,1386460800,1386460800,1386460800,1407369600,1407715200,1408665600,1409184000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1413936000,1416441600,1416441600,1416441600,1430524800,1467936000,1485302400	52
268	AY679IP5D5VWH	B00284ADAI,B00JM3R6M6,B00E9W2UXU,B0015GGWLY,0307916405,B0015GGWLY,B00K3W2ZBC,B0043WCAPY,B00LHWF5AU	Sports_and_Outdoors,Video_Games,Sports_and_Outdoors,Sports_and_Outdoors,Books,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Toys_and_Games,Sports_and_Outdoors	1380758400,1419465600,1419465600,1419465600,1419465600,1419465600,1419465600,1440460800,1440460800	9
269	A3DWPSXQAXEP20	B000YOSI6U,B000YOSI6U,0060248122,B003S7AY8U,B018LRXNXY,B006QRNKOO,B00GU4O3LC,076366510X,B00NBF759U	Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Toys_and_Games,Toys_and_Games,Video_Games,Toys_and_Games,Books,Sports_and_Outdoors	1422921600,1422921600,1484870400,1487116800,1514246400,1514246400,1515888000,1518134400,1518134400	9
270	AWG7SF1494JVO	1440475121,B003R5N8DQ,1590788362,1590788397,159174315X,0811856755,1590788370,B004JKLXS0,B000PHDHJ4,B00270WLAI,0470566922,0312654278,1590781996,0152024883,B00383GDXE,B004T7PWZ8,B002I0HEI6,B006CD0RNE,B006CD0V12	Books,Toys_and_Games,Books,Books,Books,Books,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Toys_and_Games,Books,Books,Books,Books,Toys_and_Games,Video_Games,Video_Games,Toys_and_Games,Toys_and_Games	1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1317945600,1325548800,1325548800,1325548800,1325548800,1344470400,1344470400	19
271	A3T73TKKVD7UTA	B0063NLQIS,B004XPIP0A,B00BRCMRSS,B00CQKCOBA,B002DPRYOA,B0045DBUBQ,B0044XC2QO,B00IL3NRRG,B00IY7SJ7C,B0045DFTB8,B00JMO3GTM,B0018687QY,B00CN3R2O4,B0026NKBSU,B00246C7X6,B00DN1CGP0,B013IKGT8K,B00L87X4OI,B0031DOJPA,B00J9KODNW,B00Q4LZUW2,B0031DMVTG,B00245YDKW,B001862O5O,B001866JQO,B006X97A8C,B00UJX7V1Y,B00NYBC4FG,B0044XFVLC,B0042AA5XQ,B000UPQMES,B004COJOFM,B01FWLKHSG,B004W8PZ10,B01724KXW6,B00HDQ6EQ8,B00C6Q2TRI,B000YQ9JIO,B009F7OQ7C,B00BLOD1S2,B009M2T0L2,B004XPIPG4,B00C6PVSBM,B00770ZTH0,B00M5AUTB8,B006O6FGTE,B004DUBLP6,B00H1UXIAG,B00F14IKQQ,B00SVEA782,B0114AJE2Y,B00MZ6BR4A,B00MUT35MO,B00J0RZJMI,B000SMIUQQ,B00MZ6BYNY,B00FFCB3UE,B0063NLRR8,B00IVFCLYY,B00MZ6BQYQ,B00FBWAZHK,B00MZ6BR3Q,1608871223,B00MO420DU,B00LHGYK84,B00IVFCM3Y,B00MZ6OA62,B008POZKJO,B00FMA36BS,B00C6PYULM,B00IVFCM2U,B00J0RZJIC,B00MZ6BTLG	Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Video_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Video_Games,Toys_and_Games,Sports_and_Outdoors,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Books,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games	1408665600,1410393600,1410393600,1410393600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1412985600,1413158400,1416441600,1416441600,1416441600,1416441600,1416441600,1416441600,1416787200,1416787200,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800,1428364800	73
272	A291J0TF2VJKHT	B0009SDYK6,B000HDC3QE,B00ZM0KPA8,B000IFZ6LA,0761166602,B00CN457JK,B00WLWFDXE,B00CEMC30C,B00011ESF6,B002F9NH68,B00P2SNIXG,B00WTI3JPE,B014OW7106,B00A8UT56W,B000EPO0LG,B0056RJTDG,0553418025,B000RMB8Z2	Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Books,Toys_and_Games,Toys_and_Games,Toys_and_Games,Sports_and_Outdoors,Toys_and_Games,Toys_and_Games,Video_Games,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Books,Sports_and_Outdoors	1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459468800,1459814400,1459814400	18
273	ARWYGWXB243RI	B0002QVCYU,0062382012,0545208793,0736430512,0375870032,0140502416,0060283254,0671734334,0001384198,0439873770,0736431209,B002U4N19G,B0009K3116,0736426264,1599216140,B00DUE1P02,1434318893,0307981088,B004LC1QE2,B0068XMJUW,B006JSXGOE,B00GWPO3FA,B00IDRI5HC,B00BM2DQYW,B005E0LGIG,B000UW9UU4,B007FFQ2GO,B00LZ6TSOC,0007155662,0375868488,B00D2SB2L8,0544568125,B00505DW2I,B015MKK0NE,B00NMDB1Q4,B01AH0C7EO,B00MB40B0C,1932289712,B0083U70U2,B00CO2XYY6,B00JVOSCUQ,B00I0EDHJY,B00K1GUHAG,B00NLCM0B6,B01E8J03QO,B00ZE3O522,B005IDBWK6,B000WN5JYM,B01ARGBVS6,B007UNSHJ6,B01C3GI0UK,B01G9HXOZU,B00IPDWAM0,0399539425,B0084IVVJO,B015FP70E8,1507598947,B00LWF1NIA,B01A6LMXDE,B018ZONTOQ,1945006552,B00IHVIBO6	Sports_and_Outdoors,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Toys_and_Games,Toys_and_Games,Books,Books,Clothing_Shoes_and_Jewelry,Books,Books,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Books,Books,Toys_and_Games,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Video_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Video_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Books,Sports_and_Outdoors	1379462400,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389225600,1389916800,1394409600,1394409600,1396137600,1396137600,1396137600,1396137600,1396137600,1396137600,1396137600,1396310400,1396310400,1440892800,1440892800,1440892800,1440892800,1440892800,1440892800,1440892800,1452211200,1452211200,1452211200,1452211200,1452211200,1456617600,1462060800,1462060800,1462060800,1462060800,1462060800,1471824000,1476662400,1476662400,1479600000,1479600000,1479600000,1479600000,1479600000,1479600000,1479600000,1479600000,1481414400,1486425600,1486684800,1486684800,1488153600,1517184000,1520726400	62
274	AL4JM7UR7PENO	B000HI1I9C,0976850818,B000VJRU44,B000VJRU44,1593784031,B001TOPZYM,B003INCIDS,B001PR0K5C,1939791073,0007384289,1479204951,B00CS4L4B0,B00EQ01YKA,B00FJ3AC10,0399157301,B00000JBMZ,0062270044,0544320832,B00D5765T0,B006VFLJ4Y,0140089543,B00GQ710YG,038568231X,B00FWX631K,B00JL63JKM,B004M6HRPE,0143125842,B00LG88FZ2,B0002NZ898,B001MDC4FS,B00MFQAVQA,B0002NZ87U,B001QO8SS0,B003QOW1FO,0099916401,0312577222,B005T4FLG0,B00IZF1GLO,0399157433,B0044XC2QO,B001CXWYYE,B001A68V0O,B002SC5QBQ,B0026NKBSU,B00IY7SJ7C,B001862O5O,B001A6C3QW,B002DPRYOA,B0031DMVTG,B001866JQO,B00NYBC4FG,B0027VJHO0,B01FWLKHSG,B00C2LFA00,B001A8XBNE,B0045DBUBQ,B001AV8JN8,B00ZXVURQS,B013IKGT8K,B00IL3NRRG,B00L87X4OI,B003WC9S4C,B00245YDKW,B0018687QY,B004COJOFM,B0045DFTB8,B00J9KODNW,B00246C7X6,B0044XFVLC,B00HDQ6EQ8,B0042AA5XQ,B0031DOJPA,B00UJX7V1Y,B000SOPLF2,B001CY0TYA,B00Q4LZUW2,B000UPQMES,B01724KXW6,B004W8PZ10,B007GCIXQI,B00JMO3GTM,B004I5BQC4,B00APRK8NM,B00WD4B1ZO,B000UEL05U,1612432964,0007521324,B00VF1SETW,B004LUPEU6,110188696X,0062202618,1455536253,0778312690,0062454943,0544483960,0345807294,1471157717,1496034082,0761500006,146352210X,0985198656,0345455932,0399584692,030739400X,0393066576,B00K44QM04,0008220565,1400067952,1432717065,0099911701,5555435266,0140047042,B008L56NYI	Video_Games,Books,Video_Games,Video_Games,Books,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Books,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Books,Toys_and_Games,Books,Books,Books,Books,Books,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Books,Books,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Books,Toys_and_Games,Books,Books,Books,Books,Books,Books,Clothing_Shoes_and_Jewelry	1209168000,1227657600,1238976000,1238976000,1280880000,1308614400,1319932800,1371772800,1404950400,1404950400,1404950400,1404950400,1404950400,1404950400,1405900800,1408492800,1409097600,1409097600,1411689600,1412121600,1412121600,1414368000,1426118400,1427500800,1427673600,1428710400,1429488000,1430352000,1431388800,1431388800,1431388800,1431388800,1431388800,1431388800,1432944000,1435363200,1435795200,1439510400,1439510400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1445558400,1453248000,1461801600,1461801600,1461801600,1461801600,1463875200,1464480000,1464480000,1473292800,1473984000,1482624000,1482624000,1482624000,1483315200,1485302400,1485993600,1490227200,1492300800,1492732800,1493510400,1499904000,1499904000,1503187200,1503273600,1503273600,1503273600,1504569600,1506038400,1511308800,1517184000,1517184000,1517875200	113
275	A3M5TWQDYYV184	B00KSZ2IEI,0099579936,B004Z7H15Q,B005JJDPKY,B000IMYKQ0,0544652266,1412777887,B001TD04XK,B001U5LFV2	Clothing_Shoes_and_Jewelry,Books,Toys_and_Games,Sports_and_Outdoors,Video_Games,Books,Books,Toys_and_Games,Toys_and_Games	1462579200,1462579200,1462579200,1462579200,1462579200,1462579200,1462924800,1462924800,1463443200	9
276	A1AHL4058XBULW	0026009102,B005FYK2QI,B000MTK2KM,B0023UWKJ4,B000Q6ZLGQ,0782129307,0967408407,B000FO4KO8,B004Z7H15Q,B005DEM4UC,B01APNZP7O,B000BIZR72,B0051938OK,B004BDJZCG,B008YVPNPO,B003QPD7YC,B005XO9FWM,B001OHWQAA,B00524S8EE,B007W8S2OE,B004WZHOEE,B001IDZG20,B00F92A7LG,B005QNS26A,B001L2U0NI,B004KTC3PW,0425266060,B000MBPIBS,B005Y7S4PC,B001CLE9OY,B00AY1ALTU,0141354224,B00IYV342I,B000SASMDO,B00HI3OO7M,B000XJNTNS,0743202279,B0019L1Z76,B000XJNTNS,B000BTNQVA,B000NWDX72,B003ZHQH02,B00C22HH1O,B004ARRQDI,B002Z7F146,B004ARTQUY,0345531094,B01BUE27MI,B004ARTQIQ,B002EDQWTO,0802422578,B0013F153W,B000ERVMI8,B0007YR980,0802413218,1559931965,155993090X,1559931973	Books,Video_Games,Video_Games,Video_Games,Video_Games,Books,Books,Video_Games,Toys_and_Games,Video_Games,Toys_and_Games,Video_Games,Toys_and_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Video_Games,Books,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Video_Games,Books,Toys_and_Games,Video_Games,Toys_and_Games,Video_Games,Video_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Video_Games,Clothing_Shoes_and_Jewelry,Books,Books,Books,Books	1262995200,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1367712000,1371081600,1394496000,1405209600,1443744000,1443830400,1443916800,1443916800,1443916800,1443916800,1443916800,1444089600,1451692800,1453075200,1453075200,1453075200,1453075200,1453075200,1453075200,1453075200,1455667200,1466294400,1471737600,1471737600,1473724800,1473724800,1473724800,1473724800,1474502400,1474848000,1475280000,1475280000,1475280000,1475280000,1475280000,1478822400,1478822400,1478822400	58
